game_id,fecha,home_team,away_team,home_score,away_score,home_fg_pct,home_3p_pct,home_ft_pct,home_reb,home_ast,home_stl,home_blk,home_to,home_pf,home_pts,away_fg_pct,away_3p_pct,away_ft_pct,away_reb,away_ast,away_stl,away_blk,away_to,away_pf,away_pts,home_team_normalized,away_team_normalized,home_win,point_diff,net_rating_diff,reb_diff,ast_diff,tov_diff
401585306,2025-11-09,Heat,Kings,115.0,106.0,50.0,46.4,78.3,49.0,38.0,3.0,2.0,8.0,16.0,115.0,44.1,30.0,66.7,44.0,26.0,6.0,3.0,9.0,17.0,106.0,MIA,SAC,1,9.0,22.299999999999997,5.0,12.0,1.0
401585307,2025-11-09,Rockets,Pelicans,104.0,101.0,40.2,29.5,94.1,29.0,19.0,11.0,2.0,5.0,21.0,99.0,50.0,32.4,70.8,56.0,20.0,3.0,6.0,16.0,22.0,110.0,HOU,NOP,1,3.0,-12.699999999999996,-27.0,-1.0,11.0
401585308,2025-11-09,Mavericks,Timberwolves,101.0,119.0,56.3,43.3,60.0,45.0,31.0,6.0,4.0,10.0,24.0,121.0,40.8,20.7,73.1,31.0,18.0,4.0,4.0,16.0,24.0,87.0,DAL,MIN,0,-18.0,38.099999999999994,14.0,13.0,6.0
401585309,2025-11-09,Spurs,Magic,98.0,108.0,45.0,29.0,70.8,41.0,24.0,9.0,9.0,17.0,20.0,98.0,47.7,35.0,82.6,45.0,29.0,10.0,5.0,15.0,20.0,108.0,SAS,ORL,0,-10.0,-8.700000000000003,-4.0,-5.0,-2.0
401585310,2025-11-09,Thunder,Nuggets,95.0,128.0,42.5,42.3,80.0,53.0,24.0,2.0,9.0,11.0,14.0,105.0,39.8,40.5,68.8,47.0,21.0,7.0,9.0,8.0,23.0,100.0,OKC,DEN,0,-33.0,4.5,6.0,3.0,-3.0
401585311,2025-11-09,Bucks,Trail Blazers,108.0,102.0,53.3,42.9,100.0,39.0,26.0,9.0,1.0,11.0,20.0,119.0,48.9,28.9,72.2,39.0,27.0,7.0,5.0,13.0,17.0,116.0,MIL,POR,1,6.0,18.4,0.0,-1.0,2.0
401585312,2025-11-09,Lakers,Celtics,115.0,126.0,42.3,33.3,100.0,54.0,30.0,4.0,12.0,15.0,19.0,105.0,40.4,52.8,73.1,52.0,30.0,11.0,2.0,7.0,8.0,114.0,LAL,BOS,0,-11.0,-17.6,2.0,0.0,-8.0
401585313,2025-11-09,Pacers,Knicks,140.0,126.0,39.8,21.1,76.0,60.0,15.0,8.0,7.0,10.0,14.0,109.0,45.2,39.4,61.5,44.0,21.0,9.0,9.0,13.0,25.0,105.0,IND,NYK,1,14.0,-23.700000000000003,16.0,-6.0,3.0
401585314,2025-11-09,76ers,Jazz,109.0,120.0,51.7,33.3,88.0,43.0,36.0,3.0,9.0,9.0,15.0,124.0,50.0,43.8,90.5,40.0,27.0,6.0,11.0,4.0,22.0,127.0,PHI,UTA,0,-11.0,-8.799999999999997,3.0,9.0,-5.0
401585315,2025-11-09,Grizzlies,Cavaliers,101.0,108.0,41.1,31.6,88.2,43.0,25.0,9.0,12.0,12.0,19.0,101.0,47.7,40.0,66.7,48.0,26.0,6.0,8.0,14.0,16.0,108.0,MEM,CLE,0,-7.0,-15.0,-5.0,-1.0,2.0
401585316,2025-11-09,Pistons,Clippers,125.0,136.0,50.6,42.5,75.0,38.0,28.0,5.0,3.0,16.0,18.0,125.0,59.6,48.3,84.2,36.0,31.0,12.0,5.0,9.0,21.0,136.0,DET,LAC,0,-11.0,-14.799999999999997,2.0,-3.0,-7.0
401585317,2025-11-09,Heat,Wizards,121.0,114.0,41.1,26.2,81.0,43.0,28.0,5.0,4.0,8.0,25.0,102.0,43.2,22.6,77.1,59.0,24.0,4.0,1.0,12.0,18.0,110.0,MIA,WAS,1,7.0,1.4999999999999964,-16.0,4.0,4.0
401585318,2025-11-09,Hawks,Suns,129.0,120.0,51.6,38.6,77.8,43.0,29.0,7.0,4.0,9.0,13.0,129.0,53.4,37.8,85.7,38.0,31.0,6.0,5.0,16.0,17.0,120.0,ATL,PHX,1,9.0,-0.9999999999999929,5.0,-2.0,7.0
401585319,2025-11-09,Kings,Pacers,121.0,126.0,54.1,34.5,83.3,39.0,23.0,13.0,3.0,22.0,20.0,122.0,56.7,38.2,64.3,38.0,26.0,15.0,3.0,16.0,17.0,133.0,SAC,IND,0,-5.0,-6.300000000000004,1.0,-3.0,-6.0
401585320,2025-11-09,Rockets,Raptors,135.0,106.0,59.1,35.5,82.4,49.0,30.0,9.0,3.0,14.0,20.0,135.0,44.0,33.3,75.0,37.0,17.0,11.0,5.0,14.0,18.0,106.0,HOU,TOR,1,29.0,17.300000000000004,12.0,13.0,0.0
401585321,2025-11-09,Grizzlies,Warriors,116.0,107.0,40.2,30.4,70.8,37.0,30.0,7.0,4.0,13.0,20.0,101.0,55.4,37.9,81.8,46.0,32.0,7.0,8.0,14.0,17.0,121.0,MEM,GSW,1,9.0,-22.699999999999996,-9.0,-2.0,1.0
401585322,2025-11-09,Magic,Timberwolves,92.0,113.0,46.3,31.6,90.0,38.0,24.0,8.0,5.0,17.0,20.0,106.0,45.9,36.0,80.8,42.0,24.0,11.0,4.0,13.0,17.0,108.0,ORL,MIN,0,-21.0,-4.0,-4.0,0.0,-4.0
401585323,2025-11-09,Thunder,Hornets,126.0,106.0,58.7,47.2,77.8,44.0,31.0,10.0,10.0,16.0,17.0,126.0,44.6,45.2,71.4,35.0,22.0,12.0,4.0,14.0,21.0,106.0,OKC,CHA,1,20.0,16.1,9.0,9.0,-2.0
401585324,2025-11-09,Pelicans,Spurs,121.0,106.0,47.9,25.6,61.1,55.0,35.0,6.0,10.0,18.0,16.0,113.0,48.4,26.9,71.4,39.0,29.0,14.0,3.0,9.0,17.0,114.0,NOP,SAS,1,15.0,-1.7999999999999972,16.0,6.0,-9.0
401585325,2025-11-09,Nuggets,Trail Blazers,120.0,108.0,50.5,33.3,94.1,48.0,34.0,3.0,6.0,11.0,20.0,120.0,46.3,35.7,80.0,37.0,14.0,7.0,4.0,8.0,16.0,108.0,DEN,POR,1,12.0,1.7999999999999972,11.0,20.0,-3.0
401585326,2025-11-09,Nets,76ers,99.0,121.0,45.8,41.4,77.8,44.0,26.0,7.0,1.0,5.0,17.0,121.0,51.6,39.2,78.3,53.0,35.0,3.0,5.0,10.0,20.0,136.0,BKN,PHI,0,-22.0,-3.6000000000000085,-9.0,-9.0,5.0
401585327,2025-11-09,Warriors,Hawks,134.0,112.0,48.2,32.6,77.3,57.0,27.0,5.0,4.0,8.0,20.0,141.0,44.6,32.1,80.0,57.0,26.0,4.0,7.0,14.0,23.0,134.0,GSW,ATL,1,22.0,4.100000000000001,0.0,1.0,6.0
401585328,2025-11-09,Bulls,Kings,115.0,123.0,46.2,32.4,90.9,47.0,24.0,13.0,3.0,16.0,20.0,115.0,50.0,38.5,82.8,40.0,33.0,12.0,1.0,16.0,18.0,123.0,CHI,SAC,0,-8.0,-9.899999999999999,7.0,-9.0,0.0
401585329,2025-11-09,Lakers,Knicks,109.0,114.0,41.0,28.6,86.7,51.0,21.0,1.0,4.0,7.0,20.0,105.0,48.8,38.7,85.2,38.0,28.0,4.0,11.0,5.0,16.0,113.0,LAL,NYK,0,-5.0,-17.9,13.0,-7.0,-2.0
401585330,2025-11-09,Bucks,Mavericks,132.0,125.0,49.4,41.0,91.3,42.0,22.0,9.0,1.0,21.0,19.0,117.0,56.8,40.0,68.0,36.0,34.0,13.0,2.0,11.0,21.0,129.0,MIL,DAL,1,7.0,-6.399999999999999,6.0,-12.0,-10.0
401585331,2025-11-09,Cavaliers,Spurs,117.0,115.0,36.7,30.0,81.0,54.0,23.0,6.0,6.0,11.0,13.0,101.0,47.4,29.5,92.3,51.0,31.0,6.0,4.0,9.0,19.0,117.0,CLE,SAS,1,2.0,-10.199999999999996,3.0,-8.0,-2.0
401585332,2025-11-09,Magic,Pistons,123.0,91.0,45.0,25.8,86.4,36.0,22.0,6.0,5.0,15.0,18.0,99.0,53.6,41.7,73.3,37.0,22.0,7.0,3.0,10.0,18.0,111.0,ORL,DET,1,32.0,-24.500000000000004,-1.0,0.0,-5.0
401585333,2025-11-09,Suns,Wizards,112.0,108.0,49.0,21.9,64.7,35.0,32.0,11.0,4.0,18.0,19.0,112.0,61.4,44.0,80.8,42.0,33.0,13.0,6.0,17.0,12.0,140.0,PHX,WAS,1,4.0,-34.5,-7.0,-1.0,-1.0
401585334,2025-11-09,Grizzlies,Celtics,100.0,102.0,48.5,37.3,88.9,57.0,30.0,12.0,4.0,10.0,13.0,131.0,38.0,28.9,83.3,46.0,19.0,5.0,3.0,20.0,15.0,91.0,MEM,BOS,0,-2.0,18.9,11.0,11.0,10.0
401585335,2025-11-09,Pacers,Hornets,124.0,125.0,39.8,27.6,84.0,43.0,18.0,6.0,5.0,10.0,16.0,99.0,48.9,33.3,77.8,49.0,34.0,5.0,4.0,11.0,15.0,115.0,IND,CHA,0,-1.0,-14.799999999999997,-6.0,-16.0,1.0
401585336,2025-11-09,Clippers,Heat,121.0,104.0,41.8,26.7,91.7,45.0,24.0,9.0,0.0,10.0,19.0,95.0,44.2,41.0,86.4,48.0,23.0,6.0,5.0,15.0,12.0,103.0,LAC,MIA,1,17.0,-16.700000000000006,-3.0,1.0,5.0
401585337,2025-11-09,Rockets,Timberwolves,95.0,122.0,44.4,36.7,74.1,58.0,21.0,6.0,11.0,15.0,19.0,111.0,35.2,33.3,66.7,41.0,20.0,10.0,7.0,11.0,26.0,90.0,HOU,MIN,0,-27.0,12.600000000000001,17.0,1.0,-4.0
401585338,2025-11-09,Thunder,Raptors,135.0,127.0,47.3,36.5,100.0,45.0,40.0,6.0,8.0,10.0,15.0,135.0,47.5,40.0,81.0,48.0,38.0,6.0,5.0,11.0,16.0,127.0,OKC,TOR,1,8.0,-3.700000000000003,-3.0,2.0,1.0
401585339,2025-11-09,Bucks,Jazz,116.0,132.0,48.3,38.6,83.3,52.0,31.0,3.0,3.0,16.0,24.0,123.0,46.4,36.6,60.0,32.0,27.0,8.0,3.0,11.0,21.0,108.0,MIL,UTA,0,-16.0,3.8999999999999986,20.0,4.0,-5.0
401585340,2025-11-09,Nuggets,Trail Blazers,120.0,108.0,48.8,42.9,84.2,42.0,26.0,8.0,6.0,8.0,11.0,112.0,45.9,35.5,93.3,42.0,29.0,6.0,3.0,13.0,16.0,103.0,DEN,POR,1,12.0,10.299999999999997,0.0,-3.0,5.0
401585341,2025-11-09,Lakers,Hornets,133.0,112.0,49.0,40.6,78.6,34.0,26.0,9.0,1.0,9.0,16.0,118.0,56.2,23.5,84.2,48.0,36.0,5.0,6.0,16.0,12.0,124.0,LAL,CHA,1,21.0,9.899999999999999,-14.0,-10.0,7.0
401585342,2025-11-09,Kings,Cavaliers,132.0,120.0,58.0,56.1,64.7,45.0,36.0,10.0,5.0,8.0,15.0,136.0,46.2,38.6,58.3,40.0,28.0,5.0,1.0,12.0,18.0,110.0,SAC,CLE,1,12.0,29.299999999999997,5.0,8.0,4.0
401585343,2025-11-09,76ers,Mavericks,102.0,118.0,43.0,27.6,70.0,51.0,20.0,8.0,5.0,11.0,21.0,102.0,48.3,39.5,73.9,44.0,28.0,6.0,4.0,9.0,16.0,118.0,PHI,DAL,0,-16.0,-17.199999999999996,7.0,-8.0,-2.0
401585344,2025-11-09,Hawks,Clippers,144.0,149.0,53.7,51.3,81.5,39.0,35.0,5.0,4.0,11.0,22.0,144.0,58.4,60.0,77.4,36.0,32.0,8.0,5.0,7.0,19.0,149.0,ATL,LAC,0,-5.0,-13.399999999999999,3.0,3.0,-4.0
401585345,2025-11-09,Warriors,Nets,124.0,120.0,38.2,31.0,77.3,38.0,23.0,7.0,12.0,10.0,23.0,98.0,46.2,18.2,82.6,60.0,24.0,7.0,8.0,13.0,17.0,109.0,GSW,BKN,1,4.0,4.800000000000001,-22.0,-1.0,3.0
401585346,2025-11-09,Pelicans,Raptors,138.0,100.0,51.0,42.2,100.0,51.0,36.0,11.0,5.0,7.0,13.0,138.0,47.6,32.3,66.7,38.0,27.0,4.0,6.0,18.0,12.0,100.0,NOP,TOR,1,38.0,13.300000000000004,13.0,9.0,11.0
401585347,2025-11-09,Rockets,Pacers,117.0,123.0,62.8,46.9,64.3,25.0,35.0,7.0,7.0,12.0,20.0,132.0,51.5,48.0,73.9,48.0,26.0,5.0,3.0,15.0,16.0,129.0,HOU,IND,0,-6.0,10.199999999999996,-23.0,9.0,3.0
401585348,2025-11-09,Mavericks,Nets,125.0,120.0,45.1,36.4,86.7,43.0,33.0,6.0,5.0,10.0,13.0,107.0,50.5,44.2,61.5,45.0,25.0,7.0,3.0,10.0,12.0,119.0,DAL,BKN,1,5.0,-13.200000000000003,-2.0,8.0,0.0
401585349,2025-11-09,Magic,Heat,106.0,115.0,54.0,36.1,77.8,45.0,31.0,10.0,3.0,13.0,19.0,121.0,43.8,28.6,71.4,39.0,25.0,7.0,3.0,18.0,17.0,95.0,ORL,MIA,0,-9.0,17.700000000000003,6.0,6.0,5.0
401585350,2025-11-09,Grizzlies,Knicks,94.0,106.0,55.8,40.7,80.0,37.0,28.0,12.0,5.0,10.0,12.0,123.0,51.2,56.8,62.5,35.0,33.0,4.0,5.0,18.0,15.0,113.0,MEM,NYK,0,-12.0,-11.5,2.0,-5.0,8.0
401585351,2025-11-09,Bulls,Timberwolves,129.0,123.0,48.4,40.0,84.4,48.0,24.0,9.0,16.0,14.0,22.0,129.0,45.7,44.4,73.1,42.0,28.0,6.0,5.0,13.0,25.0,123.0,CHI,MIN,1,6.0,-1.7000000000000028,6.0,-4.0,-1.0
401585352,2025-11-09,Thunder,Jazz,134.0,120.0,51.7,40.0,90.0,48.0,29.0,9.0,8.0,17.0,17.0,124.0,47.8,51.4,66.7,32.0,26.0,9.0,9.0,11.0,16.0,117.0,OKC,UTA,1,14.0,-7.499999999999993,16.0,3.0,-6.0
401585353,2025-11-09,Suns,Bucks,114.0,106.0,50.6,28.6,66.7,49.0,17.0,8.0,5.0,13.0,19.0,114.0,43.3,32.5,60.0,44.0,23.0,10.0,4.0,12.0,21.0,106.0,PHX,MIL,1,8.0,3.4000000000000057,5.0,-6.0,-1.0
401585354,2025-11-09,Hornets,Raptors,119.0,116.0,48.9,41.0,65.0,38.0,27.0,6.0,2.0,10.0,20.0,117.0,53.1,51.5,83.3,41.0,30.0,5.0,3.0,9.0,17.0,123.0,CHA,TOR,1,3.0,-14.700000000000003,-3.0,-3.0,-1.0
401585355,2025-11-09,Warriors,76ers,119.0,107.0,41.8,25.0,100.0,40.0,21.0,7.0,8.0,14.0,16.0,104.0,50.0,42.1,77.3,52.0,30.0,7.0,8.0,12.0,21.0,127.0,GSW,PHI,1,12.0,-25.300000000000004,-12.0,-9.0,-2.0
401585356,2025-11-09,Cavaliers,Wizards,140.0,101.0,44.7,40.0,66.7,47.0,27.0,10.0,5.0,15.0,23.0,106.0,48.9,34.3,72.7,46.0,25.0,4.0,5.0,14.0,11.0,114.0,CLE,WAS,1,39.0,1.500000000000007,1.0,2.0,-1.0
401585357,2025-11-09,Celtics,Hawks,113.0,103.0,52.7,34.7,90.9,45.0,33.0,6.0,9.0,14.0,16.0,125.0,42.2,31.7,90.0,49.0,24.0,8.0,2.0,9.0,13.0,117.0,BOS,ATL,1,10.0,13.500000000000004,-4.0,9.0,-5.0
401585358,2025-11-09,Spurs,Heat,113.0,118.0,49.4,31.6,78.3,45.0,29.0,8.0,2.0,10.0,20.0,116.0,45.6,32.4,58.8,46.0,30.0,6.0,2.0,14.0,21.0,104.0,SAS,MIA,0,-5.0,3.0,-1.0,-1.0,4.0
401585359,2025-11-09,Clippers,Pelicans,106.0,116.0,46.2,37.5,84.6,37.0,23.0,7.0,2.0,19.0,17.0,106.0,53.4,37.5,68.8,38.0,30.0,13.0,5.0,12.0,17.0,117.0,LAC,NOP,0,-10.0,-7.199999999999996,-1.0,-7.0,-7.0
401585360,2025-11-09,Pistons,Kings,110.0,131.0,47.4,34.1,68.2,33.0,31.0,7.0,6.0,4.0,20.0,120.0,56.0,54.8,100.0,48.0,32.0,2.0,2.0,11.0,21.0,133.0,DET,SAC,0,-21.0,-29.299999999999997,-15.0,-1.0,7.0
401585361,2025-11-09,Pacers,Warriors,109.0,131.0,48.1,38.7,70.4,30.0,31.0,11.0,6.0,14.0,17.0,109.0,55.9,53.1,76.9,49.0,33.0,7.0,7.0,17.0,22.0,131.0,IND,GSW,0,-22.0,-22.199999999999996,-19.0,-2.0,3.0
401585362,2025-11-09,Spurs,Magic,98.0,108.0,59.8,59.3,65.0,39.0,34.0,11.0,5.0,16.0,20.0,127.0,51.9,31.4,94.1,27.0,29.0,7.0,5.0,14.0,16.0,111.0,SAS,ORL,0,-10.0,35.8,12.0,5.0,-2.0
401585363,2025-11-09,Nets,Cavaliers,113.0,114.0,39.8,40.0,78.6,34.0,22.0,9.0,3.0,12.0,17.0,95.0,53.8,40.5,100.0,48.0,26.0,8.0,13.0,15.0,18.0,118.0,BKN,CLE,0,-1.0,-14.5,-14.0,-4.0,3.0
401585364,2025-11-09,Mavericks,Knicks,128.0,124.0,44.7,37.8,90.9,46.0,27.0,5.0,2.0,14.0,19.0,108.0,52.4,42.9,78.3,40.0,30.0,7.0,6.0,8.0,13.0,122.0,DAL,NYK,1,4.0,-12.799999999999997,6.0,-3.0,-6.0
401585365,2025-11-09,Bulls,Grizzlies,125.0,96.0,46.2,39.1,61.5,34.0,26.0,8.0,4.0,9.0,24.0,110.0,54.4,46.2,90.9,46.0,24.0,3.0,4.0,14.0,16.0,118.0,CHI,MEM,1,29.0,-15.299999999999997,-12.0,2.0,5.0
401585366,2025-11-09,Bucks,Timberwolves,105.0,129.0,49.4,42.4,68.8,35.0,35.0,6.0,3.0,13.0,10.0,105.0,55.2,51.2,75.0,43.0,34.0,8.0,3.0,8.0,17.0,129.0,MIL,MIN,0,-24.0,-14.600000000000009,-8.0,1.0,-5.0
401585367,2025-11-09,Suns,Jazz,126.0,104.0,59.1,48.3,68.8,37.0,37.0,10.0,7.0,12.0,22.0,129.0,43.6,34.3,67.7,52.0,28.0,7.0,7.0,15.0,14.0,115.0,PHX,UTA,1,22.0,29.5,-15.0,9.0,3.0
401585368,2025-11-09,Nuggets,Lakers,119.0,107.0,46.1,32.0,72.7,39.0,27.0,12.0,10.0,7.0,10.0,106.0,48.5,43.8,85.7,50.0,33.0,4.0,6.0,12.0,17.0,114.0,DEN,LAL,1,12.0,-14.199999999999996,-11.0,-6.0,5.0
401585369,2025-11-09,Pistons,Trail Blazers,101.0,110.0,46.1,36.7,87.9,38.0,29.0,9.0,7.0,15.0,27.0,122.0,48.4,59.3,71.0,45.0,26.0,3.0,7.0,16.0,23.0,128.0,DET,POR,0,-9.0,-24.89999999999999,-7.0,3.0,1.0
401585370,2025-11-09,Hawks,76ers,116.0,126.0,42.9,33.3,75.9,49.0,24.0,7.0,6.0,9.0,24.0,121.0,51.9,44.4,81.8,40.0,31.0,4.0,9.0,13.0,19.0,127.0,ATL,PHI,0,-10.0,-20.1,9.0,-7.0,4.0
401585371,2025-11-09,Wizards,Celtics,107.0,126.0,52.2,32.4,92.9,49.0,25.0,9.0,5.0,13.0,17.0,133.0,47.4,42.6,90.5,39.0,32.0,8.0,1.0,12.0,25.0,129.0,WAS,BOS,0,-19.0,-5.399999999999999,10.0,-7.0,-1.0
401585372,2025-11-09,Rockets,Raptors,135.0,106.0,42.1,30.3,89.5,41.0,24.0,14.0,8.0,11.0,17.0,107.0,44.7,39.5,81.3,48.0,22.0,5.0,3.0,21.0,20.0,104.0,HOU,TOR,1,29.0,-11.8,-7.0,2.0,10.0
401585373,2025-11-09,Hornets,Bucks,99.0,130.0,43.6,34.6,83.3,53.0,26.0,8.0,5.0,5.0,24.0,120.0,34.2,24.1,79.3,48.0,17.0,2.0,2.0,13.0,20.0,84.0,CHA,MIL,0,-31.0,19.9,5.0,9.0,8.0
401585374,2025-11-09,Kings,Nuggets,123.0,117.0,58.6,50.0,88.9,42.0,32.0,11.0,1.0,16.0,22.0,135.0,46.3,34.5,71.4,35.0,26.0,9.0,5.0,20.0,16.0,106.0,SAC,DEN,1,6.0,27.800000000000004,7.0,6.0,4.0
401585375,2025-11-09,Lakers,Pelicans,133.0,89.0,55.7,45.2,84.4,32.0,32.0,5.0,5.0,7.0,20.0,139.0,51.7,37.9,82.6,41.0,28.0,5.0,7.0,13.0,22.0,122.0,LAL,NOP,1,44.0,11.300000000000004,-9.0,4.0,6.0
401585376,2025-11-09,Mavericks,Thunder,120.0,126.0,58.2,39.5,75.8,54.0,30.0,8.0,3.0,12.0,23.0,146.0,38.8,36.2,85.7,40.0,23.0,5.0,4.0,10.0,23.0,111.0,DAL,OKC,0,-6.0,22.700000000000003,14.0,7.0,-2.0
401585377,2025-11-09,Pistons,Clippers,125.0,136.0,45.1,33.3,96.2,35.0,20.0,9.0,6.0,11.0,13.0,112.0,44.1,30.0,100.0,57.0,27.0,7.0,2.0,14.0,19.0,106.0,DET,LAC,0,-11.0,4.299999999999997,-22.0,-7.0,3.0
401585378,2025-11-09,Nets,Spurs,123.0,103.0,56.3,50.0,72.7,41.0,31.0,8.0,7.0,11.0,23.0,123.0,39.6,32.4,95.2,41.0,20.0,5.0,3.0,14.0,11.0,103.0,BKN,SAS,1,20.0,34.3,0.0,11.0,3.0
401585379,2025-11-09,Hornets,Grizzlies,115.0,106.0,57.3,51.6,71.4,43.0,30.0,8.0,4.0,19.0,9.0,115.0,46.7,36.4,50.0,32.0,33.0,12.0,5.0,12.0,13.0,106.0,CHA,MEM,1,9.0,25.799999999999997,11.0,-3.0,-7.0
401585380,2025-11-09,Bulls,Magic,94.0,96.0,46.6,33.3,73.1,48.0,23.0,4.0,6.0,15.0,18.0,114.0,43.4,32.4,71.4,43.0,21.0,10.0,6.0,8.0,24.0,108.0,CHI,ORL,0,-2.0,4.100000000000001,5.0,2.0,-7.0
401585381,2025-11-09,76ers,Wizards,146.0,128.0,48.8,37.1,76.2,39.0,28.0,7.0,8.0,15.0,23.0,113.0,48.0,29.6,65.2,48.0,28.0,8.0,4.0,11.0,18.0,119.0,PHI,WAS,1,18.0,8.299999999999997,-9.0,0.0,-4.0
401585382,2025-11-09,Rockets,Hawks,127.0,134.0,45.5,34.1,75.7,41.0,25.0,7.0,8.0,11.0,18.0,122.0,44.0,30.2,63.2,58.0,22.0,6.0,6.0,17.0,26.0,113.0,HOU,ATL,0,-7.0,5.400000000000002,-17.0,3.0,6.0
401585383,2025-11-09,Pacers,Knicks,140.0,126.0,47.6,31.3,91.3,32.0,16.0,7.0,4.0,9.0,15.0,111.0,61.0,48.3,57.9,41.0,30.0,4.0,3.0,15.0,20.0,125.0,IND,NYK,1,14.0,-30.399999999999995,-9.0,-14.0,6.0
401585384,2025-11-09,Cavaliers,Raptors,105.0,102.0,40.2,29.0,69.6,40.0,22.0,7.0,3.0,11.0,14.0,95.0,52.2,34.1,69.2,47.0,36.0,5.0,4.0,10.0,18.0,119.0,CLE,TOR,1,3.0,-17.1,-7.0,-14.0,-1.0
401585385,2025-11-09,Warriors,Suns,104.0,108.0,44.6,41.5,54.5,52.0,33.0,6.0,2.0,13.0,20.0,113.0,45.7,32.4,93.8,42.0,28.0,9.0,8.0,14.0,13.0,112.0,GSW,PHX,0,-4.0,8.0,10.0,5.0,1.0
401585386,2025-11-09,Trail Blazers,Pelicans,84.0,93.0,43.4,28.6,70.6,42.0,19.0,7.0,4.0,17.0,14.0,84.0,47.4,37.0,68.8,36.0,27.0,9.0,6.0,12.0,14.0,93.0,POR,NOP,0,-9.0,-12.399999999999999,6.0,-8.0,-5.0
401585387,2025-11-09,Celtics,Heat,119.0,111.0,41.2,30.0,93.3,45.0,21.0,4.0,2.0,7.0,14.0,106.0,50.6,41.0,70.6,42.0,27.0,1.0,9.0,9.0,13.0,110.0,BOS,MIA,1,8.0,-20.4,3.0,-6.0,2.0
401585388,2025-11-09,Kings,Thunder,105.0,98.0,54.1,48.1,81.5,36.0,30.0,8.0,9.0,9.0,17.0,127.0,48.9,38.1,69.2,40.0,32.0,5.0,5.0,18.0,22.0,113.0,SAC,OKC,1,7.0,15.200000000000003,-4.0,-2.0,9.0
401585389,2025-11-09,Pacers,Hornets,124.0,125.0,53.7,29.4,81.3,46.0,27.0,5.0,3.0,16.0,17.0,111.0,50.6,26.7,62.5,32.0,31.0,9.0,3.0,11.0,11.0,102.0,IND,CHA,0,-1.0,5.800000000000001,14.0,-4.0,-5.0
401585390,2025-11-09,76ers,Cavaliers,119.0,122.0,47.8,35.1,80.0,43.0,33.0,6.0,8.0,10.0,17.0,121.0,54.5,42.3,84.2,42.0,25.0,5.0,4.0,10.0,22.0,123.0,PHI,CLE,0,-3.0,-13.899999999999999,1.0,8.0,0.0
401585391,2025-11-09,Bulls,Hawks,118.0,113.0,46.8,32.6,82.8,49.0,33.0,4.0,3.0,11.0,20.0,126.0,55.4,46.4,72.4,43.0,29.0,6.0,2.0,6.0,22.0,136.0,CHI,ATL,1,5.0,-22.4,6.0,4.0,-5.0
401585392,2025-11-09,Spurs,Raptors,116.0,123.0,39.8,25.8,81.3,47.0,25.0,11.0,4.0,19.0,20.0,99.0,52.9,36.7,82.6,46.0,37.0,12.0,13.0,17.0,14.0,122.0,SAS,TOR,0,-7.0,-24.000000000000004,1.0,-12.0,-2.0
401585393,2025-11-09,Knicks,Rockets,109.0,94.0,45.0,38.5,69.7,39.0,22.0,12.0,3.0,11.0,16.0,105.0,45.7,33.3,58.3,51.0,19.0,4.0,4.0,16.0,23.0,103.0,NYK,HOU,1,15.0,4.5,-12.0,3.0,5.0
401585394,2025-11-09,Grizzlies,Pelicans,104.0,111.0,42.0,27.3,87.5,36.0,28.0,7.0,8.0,17.0,17.0,87.0,41.0,37.1,79.2,49.0,21.0,12.0,4.0,17.0,18.0,96.0,MEM,NOP,0,-7.0,-8.8,-13.0,7.0,0.0
401585395,2025-11-09,Nuggets,Bucks,113.0,107.0,50.0,47.1,66.7,51.0,30.0,8.0,6.0,12.0,19.0,112.0,38.3,27.5,70.6,48.0,24.0,7.0,2.0,13.0,14.0,95.0,DEN,MIL,1,6.0,31.300000000000004,3.0,6.0,1.0
401585396,2025-11-09,Wizards,Mavericks,117.0,130.0,44.8,25.0,65.4,56.0,27.0,7.0,12.0,16.0,18.0,112.0,41.5,21.9,60.0,52.0,27.0,9.0,7.0,15.0,25.0,104.0,WAS,DAL,0,-13.0,6.399999999999999,4.0,0.0,-1.0
401585398,2025-11-09,Timberwolves,Clippers,109.0,105.0,40.5,32.1,88.5,36.0,20.0,6.0,3.0,13.0,14.0,100.0,53.5,32.4,94.7,41.0,33.0,9.0,7.0,11.0,20.0,121.0,MIN,LAC,1,4.0,-13.299999999999997,-5.0,-13.0,-2.0
401585399,2025-11-09,Nets,Celtics,114.0,124.0,49.4,45.5,65.4,37.0,28.0,6.0,3.0,12.0,21.0,110.0,51.8,40.5,73.9,39.0,31.0,6.0,1.0,13.0,24.0,118.0,BKN,BOS,0,-10.0,2.6000000000000014,-2.0,-3.0,1.0
401585400,2025-11-09,Thunder,Magic,112.0,100.0,45.1,30.6,80.0,48.0,29.0,6.0,3.0,16.0,19.0,113.0,54.8,40.6,91.7,31.0,28.0,9.0,8.0,11.0,20.0,127.0,OKC,ORL,1,12.0,-19.699999999999996,17.0,1.0,-5.0
401585401,2025-11-09,Bucks,Heat,122.0,114.0,44.6,33.3,90.9,38.0,24.0,8.0,4.0,18.0,12.0,97.0,51.7,47.5,77.8,47.0,34.0,10.0,3.0,14.0,13.0,123.0,MIL,MIA,1,8.0,-21.300000000000004,-9.0,-10.0,-4.0
